Date,Open,High,Low,Close,Volume,Adj Close
2005-06-13,1198.109985,1219.550049,1194.51001,1216.959961,1876670000,1216.959961
2005-06-06,1196.02002,1208.849976,1191.089966,1198.109985,1720456000,1198.109985
2005-05-31,1198.780029,1205.640015,1191.030029,1196.02002,1773022500,1196.02002
2005-05-23,1189.280029,1199.560059,1185.959961,1198.780029,1627978000,1198.780029
2005-05-16,1154.050049,1191.219971,1153.640015,1189.280029,1883610000,1189.280029
2005-05-09,1171.349976,1178.869995,1146.180054,1154.050049,1953106000,1154.050049
2005-05-02,1156.849976,1178.619995,1154.709961,1171.349976,2031568000,1171.349976
2005-04-25,1152.119995,1164.800049,1139.189941,1156.849976,2090184000,1156.849976
2005-04-18,1142.619995,1159.949951,1136.150024,1152.119995,2178972000,1152.119995
2005-04-11,1181.199951,1190.170044,1141.920044,1142.619995,2119976000,1142.619995
2005-04-04,1172.790039,1191.880005,1167.719971,1181.199951,1861984000,1181.199951
2005-03-28,1171.420044,1189.800049,1163.689941,1172.920044,2089900000,1172.920044
2005-03-21,1189.650024,1189.650024,1168.699951,1171.420044,1975625000,1171.420044
2005-03-14,1200.079956,1210.540039,1182.780029,1189.650024,1706090000,1189.650024
2005-03-07,1222.119995,1229.109985,1198.150024,1200.079956,1554146000,1200.079956
2005-02-28,1211.369995,1224.76001,1198.130005,1222.119995,1665028000,1222.119995
2005-02-22,1201.589966,1212.150024,1184.160034,1211.369995,1572115000,1211.369995
2005-02-14,1205.300049,1212.439941,1197.349976,1201.589966,1487736000,1201.589966
2005-02-07,1203.030029,1208.380005,1191.540039,1205.300049,1465690000,1205.300049
2005-01-31,1171.359985,1203.469971,1171.359985,1203.030029,1625228000,1203.030029
2005-01-24,1167.869995,1177.50,1163.75,1171.359985,1596660000,1171.359985
2005-01-18,1184.52002,1195.97998,1167.819946,1167.869995,1607750000,1167.869995
2005-01-10,1186.189941,1194.780029,1175.640015,1184.52002,1477400000,1184.52002
2005-01-03,1211.920044,1217.800049,1182.160034,1186.189941,1603540000,1186.189941
2004-12-27,1210.130005,1217.329956,1204.920044,1211.920044,889520000,1211.920044
2004-12-20,1194.199951,1213.660034,1193.359985,1210.130005,1313350000,1210.130005
2004-12-13,1188.00,1207.969971,1188.00,1194.199951,1761040000,1194.199951
2004-12-06,1191.170044,1192.410034,1173.790039,1188.00,1496380000,1188.00
2004-11-29,1182.650024,1197.459961,1172.369995,1191.170044,1609280000,1191.170044
2004-11-22,1170.339966,1186.619995,1167.890015,1182.650024,1118795000,1182.650024
2004-11-15,1184.170044,1188.459961,1169.189941,1170.339966,1497040000,1170.339966
2004-11-08,1166.170044,1184.170044,1162.319946,1184.170044,1447680000,1184.170044
2004-11-01,1130.199951,1170.869995,1127.599976,1166.170044,1665900000,1166.170044
2004-10-25,1095.73999,1131.400024,1090.290039,1130.199951,1587360000,1130.199951
2004-10-18,1108.199951,1117.959961,1094.25,1095.73999,1587820000,1095.73999
2004-10-11,1122.140015,1127.01001,1102.060059,1108.199951,1388940000,1108.199951
2004-10-04,1131.50,1142.050049,1120.189941,1122.140015,1421640000,1122.140015
2004-09-27,1110.109985,1131.640015,1101.290039,1131.50,1478640000,1131.50
2004-09-20,1128.550049,1131.540039,1108.050049,1110.109985,1288840000,1110.109985
2004-09-13,1123.920044,1130.140015,1119.819946,1128.550049,1259360000,1128.550049
2004-09-07,1113.630005,1125.26001,1113.619995,1123.920044,1273300000,1123.920044
2004-08-30,1107.77002,1120.800049,1094.719971,1113.630005,1033194000,1113.630005
2004-08-23,1098.349976,1109.680054,1092.819946,1107.77002,1035120000,1107.77002
2004-08-16,1064.800049,1100.26001,1064.800049,1098.349976,1241160000,1098.349976
2004-08-09,1063.969971,1079.040039,1060.719971,1064.800049,1264440000,1064.800049
2004-08-02,1101.719971,1108.599976,1062.22998,1063.969971,1380380000,1063.969971
2004-07-26,1086.199951,1103.72998,1078.780029,1101.719971,1481360000,1101.719971
2004-07-19,1101.390015,1116.27002,1083.560059,1086.199951,1492700000,1086.199951
2004-07-12,1112.810059,1119.599976,1101.069946,1101.390015,1327060000,1101.390015
2004-07-06,1125.380005,1125.380005,1108.719971,1112.810059,1299825000,1112.810059
2004-06-28,1134.430054,1144.199951,1123.060059,1125.380005,1356820000,1125.380005
2004-06-21,1135.02002,1146.339966,1124.369995,1134.430054,1431640000,1134.430054
2004-06-14,1136.469971,1138.959961,1122.160034,1135.02002,1298200000,1135.02002
2004-06-07,1122.50,1142.180054,1122.50,1136.469971,1209875000,1136.469971
2004-06-01,1120.680054,1129.170044,1113.319946,1122.50,1209350000,1122.50
2004-05-24,1093.560059,1123.949951,1090.73999,1120.680054,1352540000,1120.680054
2004-05-17,1095.699951,1105.930054,1079.359985,1093.560059,1360260000,1093.560059
2004-05-10,1098.699951,1102.77002,1076.319946,1095.699951,1579360000,1095.699951
2004-05-03,1107.300049,1127.73999,1098.630005,1098.699951,1573120000,1098.699951
2004-04-26,1140.599976,1146.560059,1107.22998,1107.300049,1631580000,1107.300049
2004-04-19,1134.560059,1142.77002,1116.030029,1140.599976,1532860000,1140.599976
2004-04-12,1139.319946,1147.780029,1120.75,1134.609985,1425960000,1134.609985
2004-04-05,1141.810059,1150.569946,1134.52002,1139.319946,1367500000,1139.319946
2004-03-29,1108.060059,1144.810059,1108.060059,1141.810059,1497700000,1141.810059
2004-03-22,1109.780029,1115.27002,1087.160034,1108.060059,1445820000,1108.060059
2004-03-15,1120.569946,1125.76001,1102.609985,1109.780029,1483600000,1109.780029
2004-03-08,1156.859985,1159.939941,1105.869995,1120.569946,1536120000,1120.569946
2004-03-01,1144.939941,1163.22998,1143.780029,1156.859985,1394320000,1156.859985
2004-02-23,1144.109985,1151.680054,1134.430054,1144.939941,1441800000,1144.939941
2004-02-17,1145.810059,1158.97998,1139.00,1144.109985,1455325000,1144.109985
2004-02-09,1142.76001,1158.890015,1138.699951,1145.810059,1440040000,1145.810059
2004-02-02,1131.130005,1142.790039,1124.439941,1142.76001,1551020000,1142.76001
2004-01-26,1141.550049,1155.380005,1122.380005,1131.130005,1710520000,1131.130005
2004-01-20,1139.829956,1150.51001,1134.619995,1141.550049,1677675000,1141.550049
2004-01-12,1121.859985,1139.829956,1115.189941,1139.829956,1607360000,1139.829956
2004-01-05,1108.47998,1131.920044,1108.47998,1121.859985,1673340000,1121.859985
2003-12-29,1095.890015,1118.849976,1095.890015,1108.47998,1063025000,1108.47998
2003-12-22,1088.660034,1098.469971,1086.140015,1095.890015,817782500,1095.890015
2003-12-15,1074.140015,1091.060059,1068.00,1088.660034,1549520000,1088.660034
2003-12-08,1061.50,1074.76001,1053.410034,1074.140015,1358520000,1074.140015
2003-12-01,1058.199951,1074.300049,1058.199951,1061.50,1385780000,1061.50
2003-11-24,1035.280029,1060.630005,1035.280029,1058.199951,1055355000,1058.199951
2003-11-17,1050.349976,1050.349976,1031.199951,1035.280029,1331060000,1035.280029
2003-11-10,1053.209961,1063.650024,1043.459961,1050.349976,1298900000,1050.349976
2003-11-03,1050.709961,1062.390015,1044.880005,1053.209961,1418400000,1053.209961
2003-10-27,1028.910034,1053.089966,1028.910034,1050.709961,1538440000,1050.709961
2003-10-20,1039.319946,1048.569946,1018.320007,1028.910034,1468480000,1028.910034
2003-10-13,1038.060059,1053.790039,1036.569946,1039.319946,1320640000,1039.319946
2003-10-06,1029.849976,1048.280029,1026.27002,1038.060059,1250920000,1038.060059
2003-09-29,996.849976,1039.310059,990.359985,1029.849976,1472620000,1029.849976
2003-09-22,1036.300049,1036.300049,996.080017,996.849976,1427800000,996.849976
2003-09-15,1018.630005,1040.290039,1013.590027,1036.300049,1382022000,1036.300049
2003-09-08,1021.390015,1032.410034,1007.710022,1018.630005,1373760000,1018.630005
2003-09-02,1008.01001,1029.339966,1005.72998,1021.390015,1516300000,1021.390015
2003-08-25,993.059998,1008.849976,983.570007,1008.01001,1062420000,1008.01001
2003-08-18,990.669983,1011.01001,990.669983,993.059998,1271000000,993.059998
2003-08-11,977.590027,992.50,974.210022,990.669983,1037294000,990.669983
2003-08-04,980.150024,985.75,960.840027,977.590027,1327460000,977.590027
2003-07-28,998.679993,1004.590027,978.859985,980.150024,1445600000,980.150024
2003-07-21,993.320007,998.890015,975.630005,998.679993,1402620000,998.679993
2003-07-14,998.140015,1015.409973,978.599976,993.320007,1531220000,993.320007
2003-07-07,985.700012,1010.429993,983.630005,998.140015,1458240000,998.140015
2003-06-30,976.219971,995.00,962.099976,985.700012,1335650000,985.700012
2003-06-23,995.690002,995.690002,973.799988,976.219971,1380160000,976.219971
2003-06-16,988.609985,1015.330017,988.609985,995.690002,1508520000,995.690002
2003-06-09,987.76001,1002.73999,972.590027,988.609985,1385420000,988.609985
2003-06-02,963.590027,1007.690002,963.590027,987.76001,1652340000,987.76001
2003-05-27,933.219971,965.380005,927.330017,963.590027,1616400000,963.590027
2003-05-19,944.299988,944.299988,912.049988,933.219971,1397660000,933.219971
2003-05-12,933.409973,948.650024,929.299988,944.299988,1442580000,944.299988
2003-05-05,930.080017,939.609985,919.719971,933.409973,1466700000,933.409973
2003-04-28,898.809998,930.559998,898.809998,930.080017,1507782000,930.080017
2003-04-21,893.580017,919.73999,886.700012,898.809998,1480200000,898.809998
2003-04-14,868.299988,896.77002,868.299988,893.580017,1402350000,893.580017
2003-04-07,878.849976,904.890015,862.76001,868.299988,1288000000,868.299988
2003-03-31,863.50,885.890015,843.679993,878.849976,1425520000,878.849976
2003-03-24,895.789978,895.789978,858.090027,863.50,1281200000,863.50
2003-03-17,833.27002,895.900024,827.169983,895.789978,1610346000,895.789978
2003-03-10,828.890015,841.390015,788.900024,833.27002,1532180000,833.27002
2003-03-03,841.150024,852.340027,811.22998,828.890015,1293180000,828.890015
2003-02-24,848.169983,848.169983,818.539978,841.150024,1349680000,841.150024
2003-02-18,834.890015,852.869995,831.47998,848.169983,1229675000,848.169983
2003-02-10,829.690002,843.02002,806.289978,834.890015,1339920000,834.890015
2003-02-03,855.700012,864.640015,826.700012,829.690002,1373720000,829.690002
2003-01-27,861.400024,868.719971,840.340027,855.700012,1515846000,855.700012
2003-01-21,901.780029,906.00,859.710022,861.400024,1553837500,861.400024
2003-01-13,927.570007,935.049988,899.02002,901.780029,1420120000,901.780029
2003-01-06,908.590027,932.890015,908.320007,927.570007,1498880000,927.570007
2002-12-30,875.400024,911.25,869.450012,908.590027,1126575000,908.590027
2002-12-23,895.73999,903.890015,873.619995,875.400024,762477500,875.400024
2002-12-16,889.47998,911.219971,880.320007,895.76001,1427646000,895.76001
2002-12-09,912.22998,912.22998,888.47998,889.47998,1295720000,889.47998
2002-12-02,936.309998,954.280029,895.960022,912.22998,1436120000,912.22998
2002-11-25,930.549988,941.820007,912.099976,936.309998,1277840000,936.309998
2002-11-18,909.830017,937.280029,893.090027,930.549988,1635840000,930.549988
2002-11-11,894.73999,910.210022,872.049988,909.830017,1374520000,909.830017
2002-11-04,900.960022,925.659973,891.619995,894.73999,1517480000,894.73999
2002-10-28,897.650024,907.440002,867.909973,900.960022,1485260000,900.960022
2002-10-21,884.390015,902.940002,873.059998,897.650024,1526214000,897.650024
2002-10-14,835.320007,886.679993,828.369995,884.390015,1588958000,884.390015
2002-10-07,800.580017,843.27002,768.630005,835.320007,1868864000,835.320007
2002-09-30,827.369995,851.929993,794.099976,800.580017,1736420000,800.580017
2002-09-23,845.390015,856.599976,817.380005,827.369995,1572028000,827.369995
2002-09-16,889.809998,902.679993,839.090027,845.390015,1453560000,845.390015
2002-09-09,893.919983,924.02002,877.049988,889.809998,1125240000,889.809998
2002-09-03,916.070007,916.070007,870.50,893.919983,1311925000,893.919983
2002-08-26,940.859985,955.820007,903.330017,916.070007,1134440000,916.070007
2002-08-19,928.77002,965.00,927.210022,940.859985,1281180000,940.859985
2002-08-12,908.640015,935.380005,876.200012,928.77002,1327680000,928.77002
2002-08-05,864.23999,913.950012,833.440002,908.640015,1474320000,908.640015
2002-07-29,852.840027,911.640015,852.840027,864.23999,1772880000,864.23999
2002-07-22,847.76001,854.130005,775.679993,852.840027,2337088000,852.840027
2002-07-15,921.390015,926.52002,842.070007,847.75,2275080000,847.75
2002-07-08,989.030029,993.559998,900.940002,921.390015,1607616000,921.390015
2002-07-01,989.820007,994.460022,934.869995,989.030029,1368925000,989.030029
2002-06-24,989.140015,1005.880005,952.919983,989.820007,1821238000,989.820007
2002-06-17,1007.27002,1040.829956,985.650024,989.140015,1330540000,989.140015
2002-06-10,1027.530029,1039.040039,981.630005,1007.27002,1437764000,1007.27002
2002-06-03,1067.140015,1070.73999,1012.48999,1027.530029,1406760000,1027.530029
2002-05-28,1083.819946,1085.97998,1054.26001,1067.140015,1160550000,1067.140015
2002-05-20,1106.589966,1106.589966,1075.640015,1083.819946,1080980000,1083.819946
2002-05-13,1054.98999,1106.589966,1053.900024,1106.589966,1290860000,1106.589966
2002-05-06,1073.430054,1088.920044,1048.959961,1054.98999,1260840000,1054.98999
2002-04-29,1076.319946,1091.420044,1063.459961,1073.430054,1408640000,1073.430054
2002-04-22,1125.170044,1125.170044,1076.310059,1076.319946,1367020000,1076.319946
2002-04-15,1111.01001,1133.00,1099.410034,1125.170044,1276580000,1125.170044
2002-04-08,1122.72998,1131.76001,1102.420044,1111.01001,1313260000,1111.01001
2002-04-01,1147.390015,1147.839966,1119.48999,1122.72998,1168260000,1122.72998
2002-03-25,1148.699951,1154.449951,1131.609985,1147.390015,1152300000,1147.390015
2002-03-18,1166.160034,1173.939941,1139.47998,1148.699951,1262380000,1148.699951
2002-03-11,1164.310059,1173.030029,1151.01001,1166.160034,1314260000,1166.160034
2002-03-04,1131.780029,1172.76001,1130.930054,1164.310059,1522860000,1164.310059
2002-02-25,1089.839966,1131.790039,1089.839966,1131.780029,1383820000,1131.780029
2002-02-19,1104.180054,1104.180054,1074.359985,1089.839966,1355350000,1089.839966
2002-02-11,1096.219971,1124.719971,1094.680054,1104.180054,1220240000,1104.180054
2002-02-04,1122.199951,1122.199951,1077.780029,1096.219971,1539040000,1096.219971
2002-01-28,1133.280029,1138.630005,1081.660034,1122.199951,1588520000,1122.199951
2002-01-22,1127.579956,1139.50,1117.430054,1133.280029,1422175000,1133.280029
2002-01-14,1145.599976,1148.810059,1124.449951,1127.579956,1373840000,1127.579956
2002-01-07,1172.51001,1176.969971,1145.449951,1145.599976,1306000000,1145.599976
2001-12-31,1161.02002,1176.550049,1136.22998,1172.51001,1256625000,1172.51001
2001-12-24,1144.890015,1164.640015,1144.619995,1161.02002,756117500,1161.02002
2001-12-17,1123.089966,1152.439941,1122.660034,1144.890015,1456760000,1144.890015
2001-12-10,1158.310059,1158.310059,1114.530029,1123.089966,1370780000,1123.089966
2001-12-03,1139.449951,1173.619995,1125.780029,1158.310059,1404560000,1158.310059
2001-11-26,1150.339966,1163.380005,1125.51001,1139.449951,1312160000,1139.449951
2001-11-19,1138.650024,1152.449951,1129.780029,1150.339966,1021650000,1150.339966
2001-11-12,1120.310059,1148.280029,1098.319946,1138.650024,1319400000,1138.650024
2001-11-05,1087.199951,1135.75,1087.199951,1120.310059,1329260000,1120.310059
2001-10-29,1104.609985,1104.609985,1053.609985,1087.199951,1239060000,1087.199951
2001-10-22,1073.47998,1110.609985,1065.640015,1104.609985,1273620000,1104.609985
2001-10-15,1091.650024,1107.119995,1057.23999,1073.47998,1249040000,1073.47998
2001-10-08,1071.369995,1099.160034,1052.76001,1091.650024,1311036000,1091.650024
2001-10-01,1040.939941,1084.119995,1026.76001,1071.380005,1405360000,1071.380005
2001-09-24,965.799988,1040.939941,965.799988,1040.939941,1595600000,1040.939941
2001-09-10,1085.780029,1096.939941,944.75,965.799988,1950081600,965.799988
2001-09-04,1133.579956,1155.400024,1082.119995,1085.780029,1336700000,1085.780029
2001-08-27,1184.930054,1186.849976,1124.869995,1133.579956,974100000,1133.579956
2001-08-20,1161.969971,1185.150024,1153.339966,1184.930054,1015860000,1184.930054
2001-08-13,1190.160034,1198.790039,1156.069946,1161.969971,979500000,1161.969971
2001-08-06,1214.349976,1214.349976,1169.550049,1190.160034,1002680000,1190.160034
2001-07-30,1205.819946,1226.27002,1200.410034,1214.349976,1107360000,1214.349976
2001-07-23,1210.849976,1215.219971,1165.540039,1205.819946,1139100000,1205.819946
2001-07-16,1215.680054,1225.040039,1196.140015,1210.849976,1221720000,1210.849976
2001-07-09,1190.589966,1218.540039,1168.459961,1215.680054,1241860000,1215.680054
2001-07-02,1224.420044,1239.780029,1188.73999,1190.589966,935502500,1190.589966
2001-06-25,1225.349976,1237.290039,1204.640015,1224.380005,1314152000,1224.380005
2001-06-18,1214.359985,1240.23999,1207.709961,1225.349976,1276524000,1225.349976
2001-06-11,1264.959961,1264.959961,1203.030029,1214.359985,1189730000,1214.359985
2001-06-04,1260.670044,1286.619995,1256.359985,1264.959961,966200000,1264.959961
2001-05-29,1277.890015,1278.420044,1245.959961,1260.670044,1106550000,1260.670044
2001-05-21,1291.959961,1315.930054,1276.420044,1277.890015,1099780000,1277.890015
2001-05-14,1245.670044,1296.47998,1241.02002,1291.959961,1164340000,1291.959961
2001-05-07,1266.609985,1270.00,1240.790039,1245.670044,1010120000,1245.670044
2001-04-30,1253.050049,1272.930054,1232.00,1266.609985,1202060000,1266.609985
2001-04-23,1242.97998,1253.069946,1207.380005,1253.050049,1173840000,1253.050049
2001-04-16,1183.50,1253.709961,1167.380005,1242.97998,1353580000,1242.97998
2001-04-09,1128.430054,1183.51001,1126.380005,1183.50,1201175000,1183.50
2001-04-02,1160.329956,1169.51001,1091.98999,1128.430054,1340278000,1128.430054
2001-03-26,1139.829956,1183.349976,1136.26001,1160.329956,1255380000,1160.329956
2001-03-19,1150.530029,1180.560059,1081.189941,1139.829956,1359450000,1139.829956
2001-03-12,1233.420044,1233.420044,1148.640015,1150.530029,1358072000,1150.530029
2001-03-05,1234.180054,1267.420044,1228.420044,1233.420044,1070640000,1233.420044
2001-02-26,1245.859985,1272.76001,1214.50,1234.180054,1211820000,1234.180054
2001-02-20,1301.530029,1307.160034,1215.439941,1245.859985,1229475000,1245.859985
2001-02-12,1314.76001,1336.619995,1293.180054,1301.530029,1135100000,1301.530029
2001-02-05,1349.469971,1363.550049,1309.97998,1314.76001,1082720000,1314.76001
2001-01-29,1354.920044,1383.369995,1348.719971,1349.469971,1133080000,1349.469971
2001-01-22,1342.540039,1369.75,1333.839966,1354.949951,1212320000,1354.949951
2001-01-16,1318.319946,1354.550049,1313.329956,1342.540039,1351900000,1342.540039
2001-01-08,1298.349976,1333.209961,1276.290039,1318.550049,1258100000,1318.550049
2001-01-02,1320.280029,1350.23999,1274.619995,1298.349976,1642975000,1298.349976
2000-12-26,1305.969971,1340.099976,1301.640015,1320.280029,987500000,1320.280029
2000-12-18,1312.150024,1346.439941,1254.069946,1305.949951,1294680000,1305.949951
2000-12-11,1369.890015,1389.050049,1305.380005,1312.150024,1220660000,1312.150024
2000-12-04,1315.180054,1380.329956,1310.22998,1369.890015,1177780000,1369.890015
2000-11-27,1341.77002,1362.50,1294.900024,1315.22998,951626000,1315.22998
2000-11-20,1367.719971,1367.719971,1321.890015,1341.77002,865242500,1341.77002
2000-11-13,1365.97998,1395.959961,1328.619995,1367.719971,1068320000,1367.719971
2000-11-06,1428.76001,1438.459961,1365.969971,1365.97998,958920000,1365.97998
2000-10-30,1379.579956,1433.400024,1376.859985,1426.689941,1185020000,1426.689941
2000-10-23,1396.930054,1415.640015,1337.810059,1379.579956,1182220000,1379.579956
2000-10-16,1374.170044,1408.469971,1305.790039,1396.930054,1216780000,1396.930054
2000-10-09,1408.98999,1409.689941,1327.079956,1374.170044,1152120000,1374.170044
2000-10-02,1436.52002,1454.819946,1397.060059,1408.98999,1128580000,1408.98999
2000-09-25,1448.719971,1461.689941,1419.439941,1436.51001,1133400000,1436.51001
2000-09-18,1465.810059,1467.77002,1421.880005,1448.719971,1076460000,1448.719971
2000-09-11,1494.50,1506.76001,1460.219971,1465.810059,1048240000,1465.810059
2000-09-05,1520.77002,1520.77002,1489.880005,1494.50,945025000,1494.50
2000-08-28,1506.449951,1530.089966,1500.089966,1520.77002,834380000,1520.77002
2000-08-21,1491.719971,1513.469971,1489.52002,1506.449951,788820000,1506.449951
2000-08-14,1471.839966,1499.469971,1468.560059,1491.719971,870660000,1491.719971
2000-08-07,1462.930054,1490.329956,1453.060059,1471.839966,935460000,1471.839966
2000-07-31,1419.890015,1462.930054,1418.709961,1462.930054,987480000,1462.930054
2000-07-24,1480.189941,1485.880005,1413.890015,1419.890015,1044380000,1419.890015
2000-07-17,1509.97998,1517.319946,1477.910034,1480.189941,951320000,1480.189941
2000-07-10,1478.900024,1509.98999,1470.47998,1509.97998,961560000,1509.97998
2000-07-03,1454.599976,1484.119995,1439.560059,1478.900024,837550000,1478.900024
2000-06-26,1441.47998,1467.630005,1434.630005,1454.599976,1119440000,1454.599976
2000-06-19,1464.459961,1488.930054,1438.310059,1441.47998,966620000,1441.47998
2000-06-12,1456.949951,1483.619995,1442.380005,1464.459961,980380000,1464.459961
2000-06-05,1477.26001,1477.280029,1454.73999,1456.949951,856720000,1456.949951
2000-05-30,1378.02002,1483.22998,1378.02002,1477.26001,981800000,1477.26001
2000-05-22,1406.949951,1411.650024,1361.089966,1378.02002,919660000,1378.02002
2000-05-15,1420.959961,1470.400024,1401.73999,1406.949951,858440000,1406.949951
2000-05-08,1432.630005,1432.630005,1375.140015,1420.959961,900480000,1420.959961
2000-05-01,1452.430054,1481.51001,1398.359985,1432.630005,940140000,1432.630005
2000-04-24,1434.540039,1482.939941,1407.130005,1452.430054,1007000000,1452.430054
2000-04-17,1356.560059,1447.689941,1346.50,1434.540039,1052925000,1434.540039
2000-04-10,1516.349976,1527.189941,1339.400024,1356.560059,1062540000,1356.560059
2000-04-03,1498.579956,1526.449951,1416.410034,1516.349976,1109412000,1516.349976
2000-03-27,1527.459961,1534.630005,1474.630005,1498.579956,1068560000,1498.579956
2000-03-20,1464.469971,1552.869995,1446.060059,1527.459961,1038440000,1527.459961
2000-03-13,1395.069946,1477.329956,1356.98999,1464.469971,1238060000,1464.469971
2000-03-06,1409.170044,1413.459961,1346.619995,1395.069946,1161580000,1395.069946
2000-02-28,1333.359985,1410.880005,1325.069946,1409.170044,1170760000,1409.170044
2000-02-22,1346.089966,1370.109985,1329.150024,1333.359985,1063475000,1333.359985
2000-02-14,1387.119995,1407.719971,1345.319946,1346.089966,1023060000,1346.089966
2000-02-07,1424.369995,1444.550049,1378.890015,1387.119995,1020160000,1387.119995
2000-01-31,1360.160034,1435.910034,1350.140015,1424.369995,1041000000,1424.369995
2000-01-24,1441.359985,1454.089966,1356.199951,1360.160034,1106420000,1360.160034
2000-01-18,1465.150024,1465.709961,1438.540039,1441.359985,1113750000,1441.359985
2000-01-10,1441.469971,1473.00,1427.079956,1465.150024,1033940000,1465.150024
2000-01-03,1469.25,1478.00,1377.680054,1441.469971,1068760000,1441.469971
1999-12-27,1458.339966,1473.099976,1450.829956,1469.25,574918000,1469.25
1999-12-20,1421.030029,1461.439941,1411.099976,1458.339966,861675000,1458.339966
1999-12-13,1417.040039,1431.77002,1396.199951,1421.030029,1091880000,1421.030029
1999-12-06,1433.300049,1434.150024,1391.469971,1417.040039,1013780000,1417.040039
1999-11-29,1416.619995,1447.420044,1386.949951,1433.300049,921740000,1433.300049
1999-11-22,1422.00,1425.23999,1399.170044,1416.619995,711630000,1416.619995
1999-11-15,1396.060059,1425.310059,1392.280029,1422.00,922900000,1422.00
1999-11-08,1370.22998,1396.119995,1359.97998,1396.060059,887460000,1396.060059
1999-11-01,1362.930054,1387.47998,1346.410034,1370.22998,933780000,1370.22998
1999-10-25,1301.650024,1373.170044,1280.47998,1362.930054,972200000,1362.930054
1999-10-18,1247.410034,1308.810059,1233.699951,1301.650024,924980000,1301.650024
1999-10-11,1336.02002,1339.22998,1245.390015,1247.410034,812120000,1247.410034
1999-10-04,1282.810059,1336.609985,1282.810059,1336.02002,877860000,1336.02002
1999-09-27,1277.359985,1295.030029,1256.26001,1282.810059,887160000,1282.810059
1999-09-20,1335.420044,1338.380005,1263.839966,1277.359985,794220000,1277.359985
1999-09-13,1351.660034,1351.660034,1299.969971,1335.420044,756120000,1335.420044
1999-09-07,1357.23999,1361.390015,1333.910034,1351.660034,772225000,1351.660034
1999-08-30,1348.27002,1357.73999,1304.880005,1357.23999,703620000,1357.23999
1999-08-23,1336.609985,1382.839966,1336.609985,1348.27002,713790000,1348.27002
1999-08-16,1327.680054,1344.160034,1315.349976,1336.609985,660650000,1336.609985
1999-08-09,1300.290039,1327.719971,1267.72998,1327.680054,750020000,1327.680054
1999-08-02,1328.719971,1344.689941,1287.22998,1300.290039,747330000,1300.290039
1999-07-26,1356.939941,1370.530029,1328.48999,1328.719971,707010000,1328.719971
1999-07-19,1418.780029,1420.329956,1349.910034,1356.939941,716982000,1356.939941
1999-07-12,1403.280029,1418.780029,1386.51001,1418.780029,742060000,1418.780029
1999-07-06,1391.219971,1405.290039,1384.949951,1403.280029,761425000,1403.280029
1999-06-28,1315.310059,1391.219971,1315.310059,1391.219971,809396000,1391.219971
1999-06-21,1342.839966,1351.119995,1308.469971,1315.310059,689752000,1315.310059
1999-06-14,1293.640015,1344.47998,1292.199951,1342.839966,757520000,1342.839966
1999-06-07,1327.75,1336.420044,1287.880005,1293.640015,685380000,1293.640015
1999-06-01,1301.839966,1327.75,1277.469971,1327.75,706475000,1327.75
1999-05-24,1330.290039,1333.02002,1277.310059,1301.839966,782712000,1301.839966
1999-05-17,1337.800049,1350.48999,1321.189941,1330.290039,731760000,1330.290039
1999-05-10,1345.00,1375.97998,1332.630005,1337.800049,791920000,1337.800049
1999-05-03,1335.180054,1354.640015,1317.439941,1345.00,869660000,1345.00
1999-04-26,1356.849976,1371.560059,1314.579956,1335.180054,899100000,1335.180054
1999-04-19,1319.00,1363.650024,1284.209961,1356.849976,958520000,1356.849976
1999-04-12,1348.349976,1362.380005,1308.380005,1319.00,933160000,1319.00
1999-04-05,1293.719971,1351.219971,1293.719971,1348.349976,773260000,1348.349976
1999-03-29,1282.800049,1313.599976,1282.560059,1293.719971,776050000,1293.719971
1999-03-22,1299.290039,1303.839966,1256.430054,1282.800049,744560000,1282.800049
1999-03-15,1294.589966,1323.819946,1291.030029,1299.290039,795420000,1299.290039
1999-03-08,1275.469971,1306.430054,1271.579956,1294.589966,818160000,1294.589966
1999-03-01,1238.329956,1275.72998,1216.030029,1275.469971,762120000,1275.469971
1999-02-22,1239.219971,1283.839966,1225.01001,1238.329956,761340000,1238.329956
1999-02-16,1230.130005,1252.170044,1220.699951,1239.219971,707815000,1239.219971
1999-02-08,1239.400024,1254.050049,1211.890015,1230.130005,734020000,1230.130005
1999-02-01,1279.640015,1283.75,1232.280029,1239.400024,849560000,1239.400024
1999-01-25,1225.189941,1280.369995,1219.459961,1279.640015,855980000,1279.640015
1999-01-19,1243.26001,1274.069946,1217.969971,1225.189941,837225000,1225.189941
1999-01-11,1275.089966,1276.219971,1205.459961,1243.26001,829000000,1243.26001
1999-01-04,1229.22998,1278.23999,1219.099976,1275.089966,887940000,1275.089966
1998-12-28,1226.27002,1244.930054,1220.780029,1229.22998,607867500,1229.22998
1998-12-21,1188.030029,1229.890015,1188.030029,1226.27002,592445000,1226.27002
1998-12-14,1166.459961,1188.890015,1136.890015,1188.030029,764840000,1188.030029
1998-12-07,1176.73999,1193.530029,1153.189941,1166.459961,706120000,1166.459961
1998-11-30,1192.329956,1192.719971,1149.609985,1176.73999,742660000,1176.73999
1998-11-23,1163.550049,1192.969971,1163.550049,1192.329956,595207500,1192.329956
1998-11-16,1125.719971,1163.550049,1125.719971,1163.550049,673098000,1163.550049
